country_name,ZS_ID,name_pov_2,povPct,povPop,IFP_mean_190,IFP_sum_190,IFP_mean_310,IFP_sum_310,WPO_mean_125,WPO_count_200,GDP_sum_gdp,POP_sum_pop,NDVI_mean,NPP_2010_mean,SOIL_mean,FOR_district_area,FOR_cover_area,FOR_cover_pct,FOR_loss_area,FOR_loss_pct,FOR_loss_annual_area,FOR_loss_annual_pct,BIODIV_pct,EBA_pct,PA_pct,CoastMean,CoastMed,OPollMean,PPollMed,ArtFiMean,ArtFiMed,DemFiMean,DemFiMed,AcidMean,AcidMed,PM_MOD_2010_mean,PM_MOD_2010_max,PM_MOD_ALL_mean,PM_MOD_ALL_max,PM2BRA_mean,PM2BRA_max,PM2DON_2013_max,PM2DON_2013_mean,PM2DON_2013_med,PM2DON_noDu_2013_max,PM2DON_noDu_2013_mean,PM2DON_noDu_2013_med,PM2DON_max,PM2DON_mean,PM2DON_noDu_max,PM2DON_noDu_mean,PM25em_mean,PM25em_max,PM10_mean,PM10_max,BC_mean,BC_max,NOx_mean,NOx_max,HG_mean,HG_max,LC_cat1,LC_cat2,LC_cat3,LC_cat4,LC_cat5,LC_cat6,LC_cat7,LC_cat8,LC_cat9,LC_cat10,LC_topcat_n,LC_topcat,LC_pchtree0005,LC_pchtree0510,LC_treesarea10,LC_treesarea05,LC_treesarea00,LC_areasumras,LC_pLCcat1_00,LC_pLCcat2_00,LC_pLCcat3_00,LC_pLCcat4_00,LC_pLCcat5_00,LC_pLCcat6_00,LC_pLCcat7_00,LC_pLCcat8_00,LC_pLCcat9_00,LC_pLCcat10_00,LC_pchLCcat1,LC_pchLCcat2,LC_pchLCcat3,LC_pchLCcat4,LC_pchLCcat5,LC_pchLCcat6,LC_pchLCcat7,LC_pchLCcat8,LC_pchLCcat9,LC_pchLCcat10,RUGG_mean,areaMolkm,ForestCoverkm,lnGDPcap2
Mozambique,1893,MACHANGA,65.43699646,18306,73.99396515,3255.734619,89.61936188,3943.251953,,,24.6386,32863,149.105,76.16904766,1.686481136,3776.284912,422.8291931,11.19696236,9.386694908,2.219973326,0.722053468,0.170767173,33.95859909,40.38835144,96.37578583,2.972322941,2.610062361,0.070278309,0.078082733,0.027263194,0.017372781,0.111024968,0.111926988,0.73369211,0.94827354,3.311428567,4.199999809,3.05142857,3.400000095,5.681434202,7.213948727,12,10.79785276,11,9,7.867484663,8,10,9.570551872,8,6.933742523,0.262,3,3.16E-13,3.354E-12,1.7E-14,2.08E-13,0,0,0,0,0.456,0.46,0.011,0.011,0,0.024,0,0.02,0.019,0,Forest,2,-0.008,0,0.1438,0.1438,0.145,0.3264,0.452039897,0.463338524,0.010589514,0.011109535,0.000401834,0.023519123,0,0.020233536,0.018768024,0,0.007895928,-0.00790732,0,0.008510528,0,0,,0,0,,32712.1748,3776.284912,0.000422829,51.77936935
Mozambique,1938,DIVINHE,72.15820313,10639,73.99396515,1627.86731,89.61936188,1971.625977,,,3.46269,14702,143.75,81.47368381,2.626493987,1760.317627,163.3408203,9.279053688,6.595914364,4.038129807,0.507378042,0.310625374,65.00093079,89.49713898,77.88536072,2.837933302,2.465034246,0.054167785,0.048674952,0.023217387,0.024642047,0.063255489,0.059054229,0.381748617,0.330458969,3.442105256,4,3.373684231,4.099999905,5.299092293,6.317533016,12,11.19894944,11,9,8.11687459,8,11,9.770190239,8,7.25673008,0.769,3,0,0,5.1E-14,2.08E-13,1.89E-13,8.23E-13,0,0,0.388,0.416,0.024,0.035,0,0.117,0,0.008,0.012,0,Forest,2,-0.015,-0.002,0.0618,0.0619,0.0628,0.1518,0.381237924,0.422858,0.024494359,0.034607176,0.000152455,0.11713589,0,0.007571908,0.011942271,0,0.018261811,-0.016464323,0,0,-0.002077983,0,,0,0,,31883.0745,1760.317627,0.000163341,69.78418732
Mozambique,1604,MUALADZE,71.85150146,49880,60.01210403,2520.508301,91.16378021,3828.878906,,,3.06151,25156,193.889,97.85049035,36.6434332,3521.257568,1974.897949,56.08501816,93.71087646,4.745099545,7.208528996,0.365007669,0,0,0.013071987,,,,,,,,,,,5.35882351,6.099999905,4.891176476,5.5,8.468431822,9.431349754,14,12.42067554,12,14,11.92016377,12,15,13.08529472,14,12.46400547,25.178,60.671,2.6631E-11,6.4329E-11,2.197E-12,5.182E-12,7.281E-12,1.9378E-11,0,0,0.151,0.691,0.156,0.002,0,0,0,0,0,0,Forest,2,-0.001,-0.001,0.1979,0.1982,0.1984,0.2928,0.149901167,0.692739487,0.155857161,0.001502174,0,0,0,0,0,0,0.00984532,-0.00216842,0.000169151,0,,,,,,,117954.84,3521.257568,0.001974898,81.25118256
Mozambique,1774,TICA,69.36209869,48335,73.99396515,1331.891479,89.61936188,1613.14856,,,13.463,75085,160.235,79.05392187,1.207090639,1561.260376,250.7477264,16.06059647,52.98198318,21.12959671,4.075537205,1.625353575,60.76185608,5.167972565,10.52599239,,,,,,,,,,,5.223529451,5.800000191,4.552941154,4.800000191,7.971151095,9.241009712,14,13.53742515,14,12,11.09505988,11,14,12.93637753,12,10.69535923,12.406,39.862,0,0,0,0,0,0,0,0,0.324,0.137,0.066,0.011,0,0.454,0,0,0.007,0,Wetlands,6,-0.138,0,0.0181,0.0181,0.021,0.1335,0.305549145,0.158728331,0.063872829,0.010751445,0,0.454450876,0,0,0.006647399,0,0.061294023,-0.136562288,0.037104093,0.053763807,,0,,,0,,19141.46891,1561.260376,0.000250748,74.41530609
Mozambique,1898,MIEZE,57.12239838,18370,55.28492355,55.28492355,82.70303345,82.70303345,,,1.91301,8808,196.5,88.41666412,5.685365677,128.859787,20.7730999,16.12070084,3.74917841,18.04823685,0.288398325,1.38832593,97.92878723,0,0,,,,,,,,,,,3,3,2.5,2.5,1.235790107,5.476771355,7,5.256880734,5,5,4,4,6,4.403669834,4,3.119266033,11.317,11.317,0,0,0,0,0,0,0,0,0.741,0.016,0.012,0.07,0.009,0.138,0,0.008,0.007,0,Cropland,1,0,0,0.0002,0.0002,0.0002,0.0106,0.740579724,0.01594203,0.012318841,0.069565214,0.008695652,0.1384058,0,0.007971014,0.006521739,0,0,0,0,0,7.99162E-05,0,,0.000276889,-0.000639435,,9788.874172,128.859787,2.07731E-05,71.14480591
Mozambique,1931,MACHAVA,4.585700035,10667,74.44163513,74.44163513,91.06334686,91.06334686,,,524.935,147628,105,86.875,1.210938334,165.6153259,0.535891533,0.323576063,6.365674496,1187.866211,0.489667267,91.37432098,100,100,0,,,,,,,,,,,5.700000048,5.800000191,4.950000048,5,11.95683581,14.22218418,17,15.73469388,16,12,11.63945578,12,15,13.88435364,11,10.06122494,73.969,94.53,0,0,4.629E-12,5.915E-12,1.6664E-11,2.1255E-11,0,0,0.856,0.066,0,0,0,0,0.077,0,0,0,Cropland,1,-0.722,0,0,0,0.0001,0.0148,0.849713981,0.072802909,0,0,0,0,0.077483103,0,0,0,0.007955967,-0.092857495,,,,,0,,,,30412.55399,165.6153259,5.35892E-07,31.80031013
Mozambique,1865,MAKLUANE,34.98759842,2813,76.6638031,613.3104248,91.70575714,733.6460571,,,5.00964,15805,173.5,98.48611069,0.859410453,542.0405884,211.1504364,38.95472717,10.68268394,5.059276104,0.821744919,0.389175087,100,100,0,,,,,,,,,,,4.216666698,4.5,4.449999889,4.699999809,7.262443542,7.84002161,13,11.72463768,12,9,8,8,12,10.60869598,8,7.173913002,15.236,15.267,1.6469E-11,1.65E-11,7.46E-13,7.46E-13,0,0,0,0,0.634,0.321,0.026,0.017,0,0,0,0,0.003,0,Cropland,1,-0.075,-0.015,0.0154,0.0156,0.0169,0.0483,0.604216576,0.352020442,0.025395304,0.015492733,0,0.000159719,0,0,0.002715221,0,0.048902947,-0.088475518,0.006289274,0.0927829,,0.000511912,,,0,,46451.56897,542.0405884,0.00021115,64.91070557
Mozambique,1606,MEMBA,71.46769714,79788,75.0182724,1350.328979,91.97716522,1655.588989,,,21.3677,81011,189.455,91.45833397,2.249795654,1393.54187,194.020813,13.92285538,41.24826813,21.25971222,3.172943592,1.635362506,99.1422348,0,14.29463768,4.772444725,4.641405106,0.437368572,0.37869066,0.243076354,0.173956692,0.299367398,0.305898219,0.69209677,0.811872721,2.12500002,2.400000095,1.858333319,2.200000048,4.513609366,4.848360062,7,5.280276817,5,5,3.928200692,4,7,4.860726833,5,3.167819977,6.716,11.509,0,0,0,0,0,0,0,0,0.945,0.028,0.003,0.006,0,0.009,0,0.001,0.007,0,Cropland,1,-0.054,0,0.0022,0.0022,0.0023,0.1159,0.944351971,0.028689343,0.002928842,0.006190508,0,0.009319044,0,0.001131598,0.007388671,0,0.001127787,-0.037123051,0,0,,0,,0,0,,28778.90795,1393.54187,0.000194021,67.90517426
Mozambique,1892,INHASSUNGE (MUCUPIA),62.72430038,42465,81.36457825,488.1874695,94.67414093,568.0448608,,,16.2886,51251,162.5,95.37499809,0.291714275,508.0818176,211.6590271,41.6584549,5.746574879,2.715015173,0.442044228,0.208847314,97.84528351,0,0,2.867553473,2.365058661,,,0.114126123,0.108667411,0.129157171,0.10834682,0.335780203,0.330458969,4.099999905,4.099999905,3.925000072,4,5.877985954,6.654570103,13,11.15668203,11,10,8.292626728,8,14,11.69585228,10,8.942396164,17.296,28.006,0,0,0,0,3.56E-12,6.068E-12,0,0,0.107,0.013,0.031,0.027,0.005,0.791,0,0,0.026,0,Wetlands,6,-0.028,0,0.0005,0.0005,0.0006,0.043,0.107405417,0.012910167,0.030661646,0.027075488,0.004662005,0.791106343,0,0,0.026178949,0,0,-0.027779387,0.011695847,0,0,0,,,0,,2058.713821,508.0818176,0.000211659,64.8673172
Mozambique,1653,CUNLE,77.42199707,15935,75.22140503,1203.54248,92.13549805,1474.167969,,,4.97412,29564,206,109.3988092,6.521213891,1432.591309,835.121582,58.29447556,115.1210251,13.78494167,8.855463028,1.060380101,0,0,0,,,,,,,,,,,2.807142871,3.5,2.350000007,2.799999952,5.502017368,5.811215878,9,7.785062241,8,8,6.901244813,7,8,7.233194828,7,6.336099625,10.495,40.032,1.108E-11,4.2671E-11,5.87E-13,2.218E-12,2.169E-12,9.011E-12,0,0,0.393,0.601,0.006,0,0,0,0,0,0,0,Forest,2,-0.012,-0.007,0.0712,0.0717,0.0726,0.1197,0.381065935,0.612940669,0.005735645,0.000257782,0,0,0,0,0,0,0.030779595,-0.019135661,0,0.001159846,,,,,,,34052.96298,1432.591309,0.000835122,75.51721954
Mozambique,1735,MULIMA,80.42919922,20540,73.99396515,1479.879395,89.61936188,1792.387207,,,3.39262,17093,143.053,72.71874952,9.360949221,1607.538574,42.98231888,2.673797131,25.11535072,58.43181992,1.931950092,4.494755268,0,0,1.182157397,,,,,,,,,,,5.887500018,6.5,4.93749994,5.300000191,8.891199557,9.671135902,14,13.34287812,13,13,12.04111601,12,15,14.30249596,14,12.92731285,11.779,13.295,1.2651E-11,1.4235E-11,0,0,2.917E-12,3.366E-12,0,0,0.908,0.033,0.058,0.001,0,0,0,0,0,0,Cropland,1,-0.738,0,0.0017,0.0017,0.0063,0.1359,0.876362383,0.067438692,0.055517711,0.000567666,0,0.000113533,0,0,0,0,0.03627412,-0.508417487,0.04498972,0.000511935,,-0.002080061,,,,,92871.83478,1607.538574,4.29823E-05,72.67259216
Mozambique,1846,XILEMBENE,35.79840088,21251,82.44368744,494.6621399,95.34482574,572.0689697,,,19.2118,37099,122.667,79.81249809,1.857132937,443.4203796,13.55060101,3.055926561,5.136532784,37.90631104,0.395117909,2.91587019,94.65394592,22.63227081,0,,,,,,,,,,,4.199999988,4.599999905,4.224999964,4.5,7.024517536,7.214793682,12,11.08816121,11,8,7.541561713,8,11,10.13350105,7,6.735516548,34.592,35.124,3.6878E-11,3.7441E-11,2.299E-12,2.335E-12,0,0,0,0,0.828,0.092,0.005,0.025,0,0.001,0,0,0.048,0,Cropland,1,-0.036,-0.012,0.0025,0.0025,0.0026,0.0393,0.825353205,0.095368914,0.004709576,0.025117738,0,0.001177394,0,0,0.048273154,0,0.003804184,-0.032921821,0,0,,7.99162E-05,,,0,,18428.0531,443.4203796,1.35506E-05,57.241642
Mozambique,1810,MAVODZE,49.80379868,4189,82.44368744,3215.303955,95.34482574,3718.448242,,,7.35765,7808,117.516,62.40624964,3.907478498,3051.374268,23.20479012,0.760470152,4.730538845,20.38604546,0.363887608,1.568157315,1.366168261,0,98.73436737,,,,,,,,,,,5.071875036,6.5,4.953124955,5.900000095,7.340363006,8.176486015,17,14.96008952,15,14,12.22715405,12,14,11.59492683,11,9.25363636,1.645,2.011,1.879E-12,2.414E-12,0,0,0,0,0,0,0.197,0.751,0.022,0.007,0,0,0,0,0.022,0,Forest,2,-0.024,-0.003,0.2002,0.2008,0.2056,0.2689,0.178325489,0.771261334,0.021347413,0.006427178,0,0.000229542,0.000373006,0,0.022036038,0,0.106999218,-0.02626491,0.051075324,0.013392785,,-0.000460166,0,,0,,77318.94832,3051.374268,2.32048E-05,48.54136658
Mozambique,1607,MILHANA,73.42939758,11209,75.22140503,1278.763794,92.13549805,1566.303467,,,4.62649,28878,210.857,94.98484802,12.69240492,1282.969727,618.5751953,48.21432495,35.53967285,5.745408535,2.733820915,0.441954494,0,0,71.31824493,,,,,,,,,,,2.67272726,2.900000095,2.154545437,2.299999952,5.509668307,6.007095814,7,6.700374532,7,6,5.754681648,6,7,6.025280952,6,4.975655556,9.841,10.23,1.0691E-11,1.1101E-11,6.49E-13,6.83E-13,2.464E-12,2.591E-12,0,0,0.517,0.356,0.123,0.004,0,0,0,0,0,0,Cropland,1,-0.011,-0.015,0.0376,0.0382,0.0386,0.1068,0.508162379,0.364778966,0.122869112,0.003683906,0,7.22335E-05,0.000433401,0,0,0,0.017768325,-0.024752509,0,0,,0.000511912,7.99162E-05,,,,41907.86541,1282.969727,0.000618575,76.37075806
Mozambique,1847,MALEHICE,26.8132,15154,74.73716736,448.4230042,90.49273682,542.9564209,,,11.6319,26667,138.167,82.18333282,1.541465789,488.3926086,10.66410446,2.183510542,1.947765589,18.2646904,0.149828121,1.40497613,90.71253967,100,0,,,,,,,,,,,3.119999981,3.700000048,3.079999971,3.700000048,7.132497072,7.876536369,10,9.034324943,9,6,5.942791762,6,9,8.560640335,6,5.260869503,35.124,35.124,0,0,2.335E-12,2.335E-12,0,0,0,0,0.802,0.133,0.007,0.011,0,0.004,0,0,0.044,0,Cropland,1,-0.044,-0.035,0.0042,0.0044,0.0046,0.0433,0.79341048,0.140694574,0.006589492,0.010863758,0,0.00445236,0,0,0.043989316,0,0.010325477,-0.05822799,0,0,,0,,,0,,38564.82692,488.3926086,1.06641E-05,59.86783218
Mozambique,1544,MACALOGE,66.46900177,6724,43.83065796,2454.516846,75.43592834,4224.412109,,,3.34405,18300,195.067,97.51704511,30.26891035,4520.87793,3124.131592,69.10453033,18.04612923,0.577636659,1.388163805,0.04443359,0,0.193804368,6.515780926,,,,,,,,,,,4.177272737,5.400000095,3.940909093,4.800000191,7.997598294,8.502135277,11,9.935587762,10,11,9.385668277,9,10,9.08856678,10,8.376543045,0.928,1.301,0,0,6.9E-14,9.9E-14,2.76E-13,4.2E-13,0,0,0.139,0.821,0.032,0.008,0,0,0,0,0,0,Forest,2,0,-0.001,0.3062,0.3064,0.3065,0.3732,0.138680995,0.821149468,0.03237544,0.007794087,0,0,0,0,0,0,0.004472284,-0.000755381,0,0,,,,,,,61748.6547,4520.87793,0.003124132,74.08860016
Mozambique,1776,INCHOPE,70.01080322,26002,75.69247437,832.6172485,94.83322144,1043.165527,,,37.2226,44115,198,85.03787786,4.232331494,1022.7005,705.4420776,68.97836304,123.937027,17.5687027,9.53361702,1.351438642,0,0,0,,,,,,,,,,,5.154545524,5.5,4.109090892,4.400000095,8.436220987,8.644669533,14,12.99433749,13,12,11.10192525,11,12,11.33522129,10,9.917326927,16.466,18.785,0,0,0,0,3.417E-12,3.851E-12,0,0,0.268,0.696,0.002,0.003,0,0.031,0,0,0,0,Forest,2,-0.001,-0.003,0.0609,0.0612,0.0612,0.0876,0.264716238,0.699506521,0.001850546,0.002996123,0,0.03093056,0,0,0,0,0.011651109,-0.004409162,0,0,,0,,,,,95960.08472,1022.7005,0.000705442,50.09297562
Mozambique,1636,MUTUALI,72.72920227,37169,71.7335434,1936.805664,90.27999115,2437.55957,,,10.8053,58767,198.412,104.7375,37.66458211,2019.610352,747.0845337,36.99151993,48.91332626,6.547227859,3.762563467,0.503632903,0,0,0,,,,,,,,,,,3.414999998,4,3.33499999,3.799999952,6.543613967,7.03672266,9,8.042617047,8,8,7.333733493,7,10,8.373950005,9,7.74549818,6.822,11.508,0,0,4.53E-13,7.22E-13,1.669E-12,2.432E-12,0,0,0.585,0.224,0.176,0.001,0,0.007,0.006,0,0,0,Cropland,1,-0.007,-0.002,0.0376,0.0377,0.0379,0.1685,0.584226429,0.226206839,0.175414488,0.001190803,0,0.007419621,0.005541816,0,0,0,0.00195988,-0.008098859,0.00391646,0,,0,0,,,,112367.6352,2019.610352,0.000747085,73.98235321
Mozambique,1531,MUEDA,47.90240097,25566,55.28492355,773.9889526,82.70303345,1157.842407,,,6.49528,37109,211.364,93.87878834,3.009300557,1154.778564,1000.049622,86.60098267,44.76015091,4.475792885,3.443088531,0.344291747,100,0,0,,,,,,,,,,,3.000000022,3.400000095,2.063636357,2.200000048,5.376250219,5.946690559,7,5.697576396,6,5,4.489989463,4,6,4.880927086,4,3.522655487,7.549,9.779,8.092E-12,1.0582E-11,4.38E-13,5.95E-13,1.619E-12,2.354E-12,0,0,0.478,0.494,0.005,0,0,0,0.023,0,0,0,Forest,2,-0.001,-0.006,0.0469,0.0472,0.0473,0.095,0.47442767,0.497483373,0.004627375,0,0,0,0.023461601,0,0,0,0.00787132,-0.007506527,0,,,,0,,,,54577.44218,1154.778564,0.00100005,74.83183289
Mozambique,1935,URBANO N?4,14.93889999,7544,57.56720352,57.56720352,80.91825104,80.91825104,,,123.272,31331,,82.75,6.038428842,50.32749557,4.835488319,9.608044624,0.302540481,6.256668568,0.023272345,0.481282204,98.66108704,98.65855408,0,4.617015362,4.231378078,0.420791954,0.464246422,0.224861026,0.224861026,0.075869173,0.075625263,0.341633916,0.330458969,4.800000191,4.800000191,4.300000191,4.300000191,8.918503127,8.983132362,13,13,13,10,9.977777778,10,12,12,9,9,39.862,39.862,0,0,2.426E-12,2.426E-12,0,0,0,0,0.53,0.043,0.041,0.043,0,0.187,0.111,0,0.045,0,Cropland,1,0,0,0.0002,0.0002,0.0002,0.0043,0.530357122,0.042857144,0.04107143,0.042857144,0,0.1875,0.110714287,0,0.044642858,0,0,0,0,0,,0,0,,0,,18153.5,50.32749557,4.83549E-06,30.66911316
Mozambique,1631,NAMINA,73.92189789,22609,75.22140503,752.2139893,92.13549805,921.3549194,,,3.18326,23026,187.556,101.5833333,6.84549123,780.305481,221.0248413,28.32542419,38.48978806,17.41423607,2.960752964,1.339556575,0,0,0,,,,,,,,,,,2.866666635,3.099999905,2.25000004,2.400000095,5.511178851,6.018280506,8,7.061538462,7,7,6.095384615,6,8,6.592307568,6,5.610769272,9.794,9.827,1.0557E-11,1.0592E-11,0,0,1.859E-12,1.92E-12,0,0,0.608,0.387,0.005,0,0,0,0,0,0,0,Cropland,1,-0.002,-0.001,0.0234,0.0234,0.0235,0.0651,0.606444716,0.388579547,0.004738775,0.000236939,0,0,0,0,0,0,0.002148869,-0.003353677,0,-0.002080061,,,,,,,46199.88141,780.305481,0.000221025,78.96941376
Mozambique,1902,NANTE,73.19049835,47224,83.31045532,1332.967285,95.8210907,1533.137451,,,12.7041,57142,196,102.1794874,1.123780755,1332.230347,709.0834961,53.22529221,62.23357773,8.776621819,4.787198067,0.675124764,58.81110382,0,0,2.835621834,2.406013012,0.072523721,0.078082733,0.0888272,0.083518326,0.118835613,0.130518392,0.334674329,0.334674329,3.74615385,4.599999905,3.276923051,3.799999952,5.643759424,6.241453648,13,10.47064057,10,10,8.330071174,8,13,10.5320282,10,8.467971802,9.025,11.113,9.577E-12,1.1796E-11,6.01E-13,7.39E-13,0,0,0,0,0.365,0.321,0.002,0.002,0,0.301,0,0,0.009,0,Cropland,1,-0.018,-0.009,0.036,0.0364,0.037,0.1126,0.355884582,0.329906106,0.001919254,0.001782165,0,0.301185817,0,0,0.009322092,0,0.024845945,-0.026802441,0,0,,0,,,0,,5482.728342,1332.230347,0.000709084,70.75115204
Mozambique,1622,MALOWERA,77.25569916,31929,59.20555496,3552.333252,91.05944061,5463.566406,,,5.55861,39527,195.365,91.15740755,17.37495386,5205.873047,697.0847168,13.39035225,68.45100403,9.819610596,5.265461922,0.755354643,0,0,0,,,,,,,,,,,5.74814815,6.5,5.172222226,5.900000095,8.589965754,9.523014069,16,14.0735023,14,15,13.53087558,14,16,14.78202724,16,14.07281113,1.957,2.56,0,0,1.16E-13,1.38E-13,4.67E-13,6.06E-13,0,0,0.074,0.532,0.37,0.023,0,0,0,0,0,0,Forest,2,-0.003,0,0.2305,0.2306,0.2313,0.4343,0.073061958,0.534105659,0.369538575,0.023293829,0,0,0,0,0,0,0.011186768,-0.003293368,0.002356,0.00305109,,,,,,,60068.62714,5205.873047,0.000697085,78.66610718
Mozambique,1878,MUGAZINE (CATEMBE),18.29229927,1054,79.47594452,397.3797302,90.11302185,450.5651245,,,3.50045,2998,159,97.04999847,0.740941808,432.4525757,201.5822449,46.61372375,5.75042963,2.852646828,0.442340732,0.219434366,99.8059845,99.80633545,0,4.613992214,4.318730354,0.240684688,0.222268388,0.13577348,0.13091445,0.029904846,0.030554472,0.375938624,0.28325054,6.100000095,6.300000191,5.720000076,5.900000095,9.179682732,10.40882874,17,15.32299742,15,12,11.05167959,11,15,14.32816505,11,10.22997379,9.491,26.639,1.0183E-11,2.8583E-11,7.24E-13,2.029E-12,2.845E-12,7.614E-12,0,0,0.367,0.564,0.018,0.005,0,0.031,0,0.003,0.011,0,Forest,2,-0.004,-0.003,0.0219,0.022,0.0221,0.0389,0.363744557,0.568425238,0.018048393,0.004561682,0,0.031138437,0,0.00297501,0.011106704,0,0.009814626,-0.006978414,0,0.086956032,,0,,0,0,,25220.51607,432.4525757,0.000201582,45.60042953
Mozambique,1541,CHAPA,64.18060303,6807,55.28492355,1216.268311,82.70303345,1819.466675,,,1.56745,10033,224.826,85.88157975,5.401002783,2045.343262,1571.886719,76.85197449,21.20497894,1.349014401,1.631152272,0.103770338,20.12001991,0,0,,,,,,,,,,,3.042105273,3.400000095,1.931578919,2.099999905,5.572944164,6.238786697,7,6.063501484,6,6,4.992878338,5,6,5.121661663,5,4.004154205,7.757,9.779,0,0,0,0,0,0,0,0,0.151,0.763,0.079,0.007,0,0,0,0,0,0,Forest,2,0,0,0.1287,0.1287,0.1287,0.1687,0.151443079,0.762658358,0.0792206,0.006677949,0,0,0,0,0,0,0,0,0,0,,,,,,,16507.25268,2045.343262,0.001571887,76.81093597
Mozambique,1850,CIDADE DE CHIBUTO,15.05869961,9627,,,,,,,34.2502,6847,114,78.5,1.970147074,47.55973816,0.829492569,1.74410665,0.096868299,11.67801857,0.007451408,0.898309112,92.13337708,96.75881195,0,,,,,,,,,,,3.700000048,3.700000048,3.700000048,3.700000048,7.204006243,7.235076427,10,9.930232558,10,7,6.093023256,6,10,9.162790298,6,6,35.124,35.124,0,0,0,0,0,0,0,0,0.681,0.264,0.002,0.002,0,0,0.009,0,0.042,0,Cropland,1,0,-0.034,0.0011,0.0011,0.0011,0.0043,0.672101438,0.273550719,0.001811594,0.001811594,0,0,0.009057971,0,0.041666668,0,0.013477018,-0.033112317,0.000511912,0.000511912,,,0.000513162,,0,,82663.32308,47.55973816,8.29493E-07,28.06746292
Mozambique,1736,CHARRE,77.65519714,27448,58.33144379,524.9829712,90.90092468,818.1083374,,,1.34895,9120,172.714,78.05000153,1.333701845,630.4141235,147.3765259,23.37773132,25.72432137,17.45483017,1.978793979,1.342679262,0,88.01887512,0,,,,,,,,,,,6.640000057,7.300000191,6.279999924,7,7.984400511,8.525464058,17,13.34572491,13,15,11.91078067,12,19,15.15799236,17,13.55576229,13.295,13.295,1.4235E-11,1.4235E-11,9.44E-13,9.44E-13,3.366E-12,3.366E-12,0,0,0.499,0.061,0.086,0.002,0,0.332,0,0,0.02,0,Cropland,1,-0.598,-0.026,0.0023,0.0024,0.006,0.0532,0.436068416,0.12960279,0.080313131,0.002174543,0,0.331545383,0,0,0.020295737,0,0.143949449,-0.529082716,0.072202213,0,,0,,,0,,80258.84845,630.4141235,0.000147377,77.77296448
Mozambique,1593,MASSANGULO,68.88729858,38426,43.83065796,876.6131592,75.43592834,1508.718628,,,5.42072,43609,171.933,95.25000045,21.60134921,1592.590088,620.4864502,38.96083832,171.0873108,27.57309341,13.16056252,2.121007204,0,1.257024884,0,,,,,,,,,,,4.099999975,5.099999905,3.576470599,4.5,8.449543586,9.941940308,11,9.722644377,10,10,9.108662614,9,11,9.458966255,10,8.80547142,2.958,11.751,3.234E-12,1.2455E-11,0,0,0,0,0,0,0.377,0.608,0.01,0,0,0.005,0,0,0,0,Forest,2,-0.03,-0.025,0.08,0.082,0.0845,0.1324,0.343088686,0.642686427,0.009327814,0,0,0.004897103,0,0,0,0,0.099405289,-0.053973135,0.062499657,,,0,,,,,229700.8274,1592.590088,0.000620486,80.8702774
Mozambique,1576,CHIURE,63.64250183,48775,56.02594376,448.20755,82.97348022,663.7878418,,,4.24765,42158,193.5,91.75,3.393772503,624.6775513,86.56930542,13.85823822,26.72430801,30.87042046,2.055716038,2.374647617,6.480951309,0,0,,,,,,,,,,,2.033333321,2.299999952,1.5,1.700000048,4.991737127,5.229195595,7,5.874274662,6,5,4.657640232,5,6,5.232108116,5,3.990328789,13.029,13.029,1.391E-11,1.391E-11,0,0,0,0,0,0,0.927,0.06,0.001,0.002,0,0,0.01,0,0,0,Cropland,1,-0.015,0,0.003,0.003,0.003,0.0518,0.92641145,0.060479667,0.000893788,0.002085506,0,0,0.010129599,0,0,0,0.000964819,-0.014778245,7.99162E-05,0,,,0,,,,26374.93683,624.6775513,8.65693E-05,84.69178772
Mozambique,1540,MITEDA,59.28310013,12504,55.28492355,331.7095337,82.70303345,496.2181702,,,2.82198,9666,235.2,89.63333435,11.2847933,476.766571,443.2597046,92.97206116,13.8257618,3.119110823,1.063520193,0.239931598,100,0,0,,,,,,,,,,,3.360000086,3.400000095,2.139999962,2.299999952,5.199233055,5.321219921,6,5.636132316,6,5,4.226463104,4,5,4.913486004,4,3.536895752,9.576,9.779,0,0,0,0,2.305E-12,2.354E-12,0,0,0.333,0.647,0.004,0,0,0,0.016,0,0,0,Forest,2,0,-0.003,0.0254,0.0255,0.0255,0.0393,0.331175208,0.64861685,0.003727683,0,0,0,0.016480284,0,0,0,0.005331725,-0.002722345,0,,,,0,,,,53119.81383,476.766571,0.00044326,66.24220276
Mozambique,1871,MALUANA,19.08930016,3467,84.93357086,679.4685669,93.71125793,749.6900635,,,16.2086,30585,141,84.29166794,3.17684238,452.0911865,48.12122726,10.64414215,9.432357788,19.60124207,0.72556597,1.507787824,100,100,0,,,,,,,,,,,5.200000048,5.400000095,5.074999928,5.099999905,8.594509697,9.279560089,16,14.50735294,14,11,10.50245098,11,14,13.24509811,10,9.482843399,59.419,94.53,6.3471E-11,1.00367E-10,3.686E-12,5.915E-12,0,0,0,0,0.901,0.092,0,0.005,0,0,0,0,0.002,0,Cropland,1,-0.087,-0.038,0.0037,0.0038,0.0042,0.0405,0.888613403,0.104520313,0,0.005340454,0,0,0,0,0.001525844,0,0.014166106,-0.120437913,,0,,,,,-0.000460166,,30439.97241,452.0911865,4.81212E-05,56.89267349
